2025-08-25 11:02:49, 05:32:14.74, 09:05:57.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19696308, 60.42040909
2025-08-25 11:02:50, 05:32:15.78, 09:05:58.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19728221, 60.42040129
2025-08-25 11:02:51, 05:32:16.79, 09:05:59.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19757461, 60.42039414
2025-08-25 11:02:53, 05:32:18.03, 09:06:00.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19789114, 60.42038607
2025-08-25 11:02:54, 05:32:19.24, 09:06:01.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19822641, 60.42037788
2025-08-25 11:02:55, 05:32:20.26, 09:06:03.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19853224, 60.42037040
2025-08-25 11:02:56, 05:32:21.47, 09:06:04.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19883705, 60.42036329
2025-08-25 11:02:57, 05:32:22.49, 09:06:05.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19915685, 60.42035482
2025-08-25 11:02:58, 05:32:23.71, 09:06:06.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19947590, 60.42034703
2025-08-25 11:03:00, 05:32:24.93, 09:06:07.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.19980996, 60.42033886
2025-08-25 11:03:01, 05:32:25.95, 09:06:08.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20010371, 60.42033169
2025-08-25 11:03:02, 05:32:27.18, 09:06:09.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20043387, 60.42032362
